path,last_commit,first_commit,days_since_last_commit
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/Includes/Terrain/DepthNormalsOnlyPass.hlsl.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/ShaderLibrary.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Terrain/TerrainPassDefine.template.hlsl.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RendererFeatures/SurfaceCacheGI/SurfaceCacheCore/RingBuffer.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/TrailEffect/DepthNormal.mat.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Passes/AdditionalLightsShadowCasterPass.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/RendererFeatures/RenderObjectsPassFeatureEditor.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Textures/BlueNoise16/L/LDR_LLL1_5.png.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/2D/Converter/UpgradeURP2DAssetsContainer.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPRenderGraphSamples/Compute/ComputeRendererFeature.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/ShadowCulling.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Converter/converter_editor.uss.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Tests/Editor/PostProcessDataTests/PostProcessData BloomPS Different.asset.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/ShaderLibrary/LightCookie/LightCookieInput.hlsl.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGUI/Shaders/LitShader.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/BlitToRTHandle/BlitToRTHandleRendererFeature.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/SceneTemplates.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/SceneTemplates/Indoors.scenetemplate,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/ShaderLibrary/DeclareDepthTexture.hlsl.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/BakedLitInput.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Terrain/TerrainDetailLitPasses.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/DepthBlit.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/Decals/BlobShadow/Animation/BlobShadowAnimation.anim,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/OcclusionEffect/OcclusionEffect/ReflectionProbe-0.exr.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Decal/Entities/DecalSkipCulledSystem.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Tests/Editor/NativeRenderPassTests.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Settings/PropertyDrawers/URPShaderStrippingSettingsPropertyDrawer.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/Includes/Terrain/PBRGBufferPass.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/RenderStateDataEditor.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ContextualMenuDispatcher.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Passes/TransparentSettingsPass.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/VFXGraph/Shaders/Templates/ParticlePlanarPrimitives/PassForward2D.template,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGUI/ShadingModels/BakedLitGUI.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/VFXGraph/Shaders/Templates/ParticlePlanarPrimitivesLit/PassShadowCaster.template,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/GraphTemplates/2D.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RendererFeatures/SurfaceCacheGI/FlatNormalResolution.compute,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/SharedAssets/Prefabs/FirstPersonPlayer.prefab.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Textures/BlueNoise64.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RenderTargetBufferSystem.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Settings/URPReflectionProbeSettings.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPRenderGraphSamples/Culling.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/SceneTemplates/Indoors/ReflectionProbe-0.exr.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Particles/ParticlesLitInput.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/2D/Light2DCullResult.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/2D/Converter/BuiltInAndURP3DTo2DMaterialUpgrader.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/UniversalRenderPipelineLightEditor.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Converter/PPv2/EffectConverters/GrainConverter.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/XR/XROcclusionMesh.shader,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/SceneTemplates/Standard/LightingData.asset,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RendererFeatures/SurfaceCacheGI/SurfaceCacheCore/PathTracingCommon.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Passes/DrawScreenSpaceUIPass.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RendererFeatures/SurfaceCacheGI/SurfaceCacheCore/SurfaceCache.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Tiling.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPRenderGraphSamples/RendererList.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/BuildProcessors/URPBuildData.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Nature/SpeedTree8Passes.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/2D/Overrides/MeshEditor2DURP.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/UniversalStructs.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/Targets/UniversalDecalSubTarget.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/Shaders/Lit/Lit/ReflectionProbe-1.exr,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/CameraStacking/3D Skybox/Animation.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/TrailEffect/TrailEffect/LightingData.asset.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Debug/DebugDisplaySettingsCommon.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/StencilUsage.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/GlitchEffect/GlitchEffect/LightingData.asset.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/BlitToRTHandle/BlitToRTHandleRenderer.asset,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/VFXGraph/Shaders/Templates/ParticleMeshesLit/PassDepthNormal.template,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Tools/MaterialUpgrader/UniversalRenderPipelineMaterialUpgrader.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/ShadowUtils.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGUI/Shaders.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Textures/FilmGrain/Medium04.png.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Terrain/BuildTerrainSurfaceDescriptionInputs.template.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Passes/AdditionalLightsShadowAtlasLayout.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/ShaderLibrary/ForwardPlusKeyword.deprecated.hlsl.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/ShaderLibrary/Shadows.hlsl.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/Decals/PaintSplat/PaintSplat_Mat.mat.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RenderingUtils.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RendererFeatures/ScreenSpaceAmbientOcclusion.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RendererFeatures/SurfaceCacheGI/SurfaceCacheCore/VectorLogic.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ScriptTemplates/ScriptTemplates.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Nature/SpeedTree7Billboard.shader,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Passes/ProbeVolumeDebugPass.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/PostProcessing/LutBuilderLdr.shader,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/UniversalAdditionalLightData.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/XR/XRMirrorView.shader,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/UniversalStructFields.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/LensFlares/LensFlarePresets/Sci-Fi.asset.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Textures/BlueNoise16/L/LDR_LLL1_9.png.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderUtils.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/ShaderLibrary/DecalInput.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/UniversalProperties.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Decal.shadergraph.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Terrain/TerrainPass.template.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Tiling/InclusiveRange.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/Shaders/Lit/Textures/Coins_Occlusion.png.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Debug.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/ShaderLibrary/UniversalMetaPass.hlsl,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/2D/Rendergraph/GlobalPropertiesPass.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Particles/ParticlesUnlit.shader,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Textures/BlueNoise16/L/LDR_LLL1_18.png.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Output.Drawers.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/Shaders/Lit/Materials/NormalMapOn.mat.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/TrailEffect/Animation/Sphere.controller.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/SharedAssets/Fonts.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/SceneTemplates/Materials/Black.mat.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/Decals/ProxyLighting/Materials.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/DistortTunnel/DistortTunnelPass_Distort.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RendererFeatures/OnTileUberPost.shader.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/AssetCallbacks/CreateTerrainShaderGraph.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/VFXGraph/Shaders/Templates/ParticleMeshesLit/PassSelection.template,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/SharedAssets/Shaders/GradientRemap_Graph.shadergraph.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Debug/HDRDebugView.shader,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/CameraStacking/MixedFOV/MixedFOV/MixedFOVSettings.lighting,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Camera/UniversalRenderPipelineCameraUI.Environment.Skin.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/2D/Passes/Render2DLightingPass.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/VFXGraph/Shaders/Templates/VFXPassDepthCommonFragmentLit.template.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/RenderPipelineResources/UniversalRenderPipelineDebugShaders.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Overrides/LensDistortion.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Overrides/DepthOfFieldEditor.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/2D/Shadows.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/2D/Overrides/SkinnedMeshEditor2DURP.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/AssetCallbacks/CreateUITKShaderGraph.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/CameraStacking/MixedFOV/MixedFOV/Lightmap-0_comp_light.exr.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/2D/Light2DAuthoring.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Tests/Runtime/Light2DTests.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/VFXGraph/Shaders/Templates/ParticleMeshes/PassForward2D.template.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Utils/CoreBlitColorAndDepth.shader,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/LensFlares/LensFlarePresets/Sun.asset.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/PostProcessing/BokehDepthOfField.shader.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/ShaderLibrary/Lighting.hlsl.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/DistortTunnel/DistortTunnelPass_CopyColor.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/CameraStacking/3D Skybox/Materials.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/Decals/ProxyLighting/ProxyLightingPipeline_Renderer.asset.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/GraphTemplates/UITKFullTemplate.shadergraph.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Materials/SpatialMappingWireframe.mat.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Textures/BlueNoise16/L/LDR_LLL1_28.png.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/VFXGraph/Shaders/Templates/ParticlePlanarPrimitivesLit/PassForward.template.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/AssetPostProcessors/MaterialPostprocessor.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/TrailEffect/TrailEffect.unity,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Converter/RenderPipelineConvertersEditor.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/DistortTunnel/Plane/plane.fbx,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/Decals/PaintSplat/PaintSplat.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/SimpleLitGBufferPass.hlsl.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/ShaderLibrary/Debug/DebuggingCommon.hlsl.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Textures/FilmGrain/Large01.png.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Overrides/FilmGrainEditor.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/2D/Light2DBlendStyle.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/UniversalRenderPipelineAsset/UniversalRenderPipelineAssetUI.Skin.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/2D/Shadows/ShadowProvider/Providers/ShadowShape2DProvider_SpriteShape.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/2D/Resources/SceneViewIcons/FreeformLight.png.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/RendererFeatures/DepthBlit/DepthBlitFeature.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/SharedAssets/Materials/Wall.mat.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/ShaderGraph/UniversalStructs.cs.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Textures/BlueNoise16.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Runtime/Decal/Entities/DecalUpdateCachedSystem.cs,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Editor/Tools/Converters.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Terrain/TerrainDetailLit.shader.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/AutodeskInteractive/AutodeskInteractiveTransparent.shadergraph,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/Decals/PaintSplat/PaintSplat/ReflectionProbe-0.exr.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Samples~/URPPackageSamples/LensFlares/LensFlarePresets/17-270mm.asset,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
Packages/com.unity.render-pipelines.universal/Shaders/Utils/Blit.shader.meta,2026-05-28T18:32:31+08:00,2026-05-28T18:32:31+08:00,20
